fact_key,student_key,time_key,teacher_key,socioeconomic_key,school_key,location_key,aid_key,community_key,dropout_status,reason_for_dropout
f1f5f4b5-57de-4f91-97fd-0d25b3125bf5,7685f64a-06df-4d5f-8791-e801f49a741f,5ffd265c-0d81-4e91-9517-25c2671cad6d,7af7ba49-25d6-422a-a0e8-ef97c57661b8,ba79742a-b240-4af0-adb2-e6426323067f,509ff0b9-ba1b-4d5d-bd11-73d554b517b0,4c7a51bf-a493-4eef-8299-d460dbd7af2d,d086dbd8-44e4-4694-a2c2-247b175bbcb1,0d59daff-874a-4f99-bbae-1e62f9f928dc,True,Financial difficulties
d7355c4c-9bb3-426d-ac6c-54f49ddd46fd,09728e99-cce4-468f-ab5d-26b6ef841ffd,04282e60-8ef4-4187-92a3-0c1405c5a230,87c5ba66-a702-40e6-81a4-6a8913dac2c9,9cb10177-7d42-4e26-853e-213e839807c0,0eb25d27-aeeb-4b8c-9944-8439a032a64a,1df6a112-4d56-4398-a74c-63c2570f9c3b,e83f850f-6dcb-4e50-aba7-a1a33905022d,2ca7b325-ae19-4fe8-9187-5f94a798a429,False,Distance to school
022378b8-87c2-448b-ab90-5a70f557f159,bbdeb425-1fdf-4a1e-aa72-8c954e2f509b,f11b44b1-669c-4b5b-b479-d5836f1ebc02,72361ec4-6bc6-4f4f-a3ca-0346eb806df9,d250077a-9aac-48af-93c9-f47af4c6e903,5b68cde8-8ffb-4c91-acfa-31a58524b10a,5787850f-d2cd-4929-98b5-d4245c7047a5,e568ee52-7f5f-4126-b63d-02610653600e,f288f73e-7697-4756-b96d-7fd0002e4654,True,Financial difficulties
a2e84e94-bee8-4d01-b230-12aeeafa9c4d,39cb3578-7474-4449-8ad5-9c5da59b2b26,e02bafd9-beb2-4de7-9e8c-229ed6fd35b8,c3e97186-6a2a-4951-b201-b2cb7a237fd8,3025cfdc-5e2d-47d0-8b6f-872e4926c8f9,48471f9a-55b4-45b5-ac7b-b0ab54d3e6cf,35b8885f-4686-4136-8e32-4619193579fb,285ed435-60e0-42c7-bb3b-168aa7647b23,d94fef0d-e268-4a4b-bdb9-44f3e156d96b,True,Distance to school
695dad87-dd18-4675-aeaf-eb03a25597f6,1861876c-cc55-4719-b67a-f7c0132f01e1,e88bee0d-7065-4a05-9be5-4062269f0133,65ae9875-3e26-45e6-aaa2-8ec6d658cdf0,fe6dceb7-72c1-4362-b1d3-b27fe19346d0,1b9aae31-b7e9-46f1-a5a9-0758085d59c2,145c4ee5-0435-4311-8f76-ca532004a607,8296d222-3d9d-4bc2-a15f-c5436c251210,967bf7f8-f692-47bb-bd04-940c34f3fd20,False,Language barrier
c62b87be-c465-45ce-92b8-f8fd484a98e0,635072f1-d151-4e31-a41a-fc0040809b66,bbafbdb2-1df0-4dbf-a038-97786924b058,8a2b1d3f-8a7d-444a-895d-028caec33092,244faee8-740d-4a95-89a0-889e02e0e07e,5a4fadf0-401a-427b-a0ca-e237efd7f9c0,b94236d6-04ef-45a2-8181-96d170929cbb,0747eab2-0daa-453d-aafc-d179ad990360,a394462c-2a07-4c93-8965-d95d2e385bd5,False,Language barrier
3ddd5821-51c5-41c8-b952-e70c6ae9ae22,8f7100ad-ca12-49d1-ab9b-d4f679368e6e,2c045af8-64a6-4489-a212-157c21915f1b,74f5ee2e-ba2e-499a-8509-d902688ab19c,59000328-35a3-4b55-9f24-7a74c82eb445,8f38793e-8cdc-44ed-ad77-c6ee8ce28b28,14a7bf8a-4e28-4bca-8756-db5289fffb1c,923e2559-0bd8-4907-871c-1168e3f7fe20,da243df9-3b5f-4445-97e4-18c109cde2dc,False,Language barrier
a04dec78-0827-488a-ba61-d885c7e5554a,73a82e84-c191-473c-85a9-abb887280029,827b48e6-6a0e-4034-ac2a-970e981028b7,742e4e86-641c-469f-ac4d-898f205b4dec,16061fbd-ba8f-4827-a76e-051503dd153d,9b013db5-0708-4f4d-9e98-2ee23f6107f4,46ab9b24-3adc-428d-b1f1-5b2b8d963935,ef897e9d-9c6e-45d2-8337-30480f7a2c90,0127c10a-d9c6-4831-9b9f-9dc4db88e3d3,False,Special needs
073e0cf7-c68c-4b2d-addd-9d277eb6801b,4e5b07a7-68e1-4cc9-b34c-96bdedbd3b04,6fea3319-d151-40f3-9f77-d78cc8ee9cec,fe77d35e-208f-4397-b845-7604f4b7a66e,f05b918c-c4f8-4584-adf4-d8f1eeffee97,8a9aba8a-76e2-40f0-adbe-75854eedba8a,85e3e15d-e64d-420a-9b8f-c41ea0904291,eeb17ee8-addc-4428-ad4f-32719518a70e,89fdf7cf-fb6f-46bd-84d4-8fd38ed55ebb,True,Financial difficulties
a40eb8a0-10c9-4c1e-b28d-7edb6e6b6151,c14713d2-3f22-4bce-86ee-2ce6c6ee086b,028ab7c6-32fe-4a65-af11-2c39ba546b7a,4544db86-b77e-4a15-9b93-43a9854aa0f1,bdd9c6ec-1040-4541-a905-8bfef884f340,6e3b74e2-77ca-4780-adef-775cb10822f7,0bae7cf9-91bd-4ddf-af01-081a2cbbb0aa,bbc1978e-9b44-477c-8a88-f7b18bda385e,02019605-7816-479e-ab00-45e1ba474ca9,False,Distance to school
d38da478-5605-422b-8a95-81d48784f4f6,fc21e817-c7fd-41b5-aad1-9ba5291eeb90,1fd86ad7-4119-422c-9cd9-52a2b5575461,a9eb2ec1-a496-4237-86a6-5f24589c087f,9bb6183c-a7b8-4e79-958d-2681040ab031,ae8cbd67-c8ac-4033-a069-5764f98078ed,e694bdd7-a4cf-4486-b6db-36dcbda01d89,b79f7eaf-d304-42b0-b841-d66eed94fd69,edf5180d-62cd-43d4-8dc7-95c276963a8a,False,Distance to school
9be28623-be6e-4c00-bcd4-f0bae1781330,0ebe427d-474f-4e5e-a8da-aeebbb82e0ba,787ac727-00df-4a36-a9c9-6ca91f78ffea,9b335470-836b-4a8e-bbf9-87d53ceabca5,56aef723-da4d-4064-b060-efe8a5f3f4bc,72680808-9736-492d-9b08-9c9bf95d9b55,4aa03551-afbb-4acc-8277-d043a7327ca6,8ca5ff2e-4255-4aea-aaf6-a8de9ac15407,837eb5bb-d979-4797-ae8a-8de65f11dec7,True,Language barrier
786d6fcc-c71f-4378-8070-918bb1497e19,ea283425-2c14-4023-8082-48ed1cdd3419,cf941b43-6c0f-4645-a8ea-3fb2a5822bc9,79c61089-5c48-4e5d-b5df-94426cc9ba88,13b137a1-a3b9-442b-b2a7-36b4397520de,bd490969-3dbc-4689-a3db-f968a5c7b7b0,4d2bdbcd-5733-4b9e-9e67-f3df7ea99760,ce63692e-8c45-4573-b5a3-6b782a7a76c1,dc3d2563-e8f5-4bef-b91c-739ad05d1f99,False,Special needs
3e5364dc-7aff-4b58-997c-46e3330e704f,b801b011-38b4-41bb-9328-af15032cb979,4f2c64cc-edc9-4ea7-b122-b8137f77d219,a165f399-7d90-4817-96fc-b46b6e9dc606,8dbed734-0692-4e40-a2c4-ff649efac964,dbddf45d-bc10-4871-9bd2-1113decfe772,d7540e54-e8a3-464c-8eeb-ad5be1f87325,6a5021d3-7b7c-4b5e-a2d5-b5be9fd83509,31e8152b-6bdc-4b86-a379-4ab359794c72,True,Marriage/Children
c9124cb9-cdb3-45a3-9c42-9221651774e2,ed77b40a-0107-40d9-b43e-c47b2c644853,85e2ddf7-abad-484a-9bf7-6c3a3d36756f,816ba63a-612f-43e3-bee5-7c4891a77b15,dfad291c-e5f8-4fa4-afb8-befcaa6683ed,b2bd348d-219b-4f96-9413-1c1145cdd6d5,bd67612c-a4e7-4bc2-b78a-44f072a29f8c,78db3c1c-4fc7-4d90-80b5-56ae15b52cf8,af6c9397-264d-47c2-b299-d33c3a5d8b43,True,Marriage/Children
fbd0d53a-09d2-4fd5-bc98-7f2fbe25eeb2,c7635711-ec14-4a00-a68a-53279a838c17,e2fc67db-4169-4828-8187-db36229ab9ef,e4060dee-ed89-4b94-8b6a-8267ecb765b1,4e6f546b-6cd6-4e9b-bb0c-9e2acd502878,058bf3c4-91da-4f77-95d5-5ec3361ffc40,2e518ee5-ff97-4cbe-9330-c416238e3dfc,7e11fe53-5776-4af6-9905-8b2eb8ecce9b,2f0a00ed-346a-4ca9-99e9-df064a1fa856,False,Political instability
7c76daa9-80b7-498f-8c5a-bd7515cd5672,7c692134-f27b-46d3-9247-529914cade46,51faac65-2416-4b19-9432-dcb53e96ba26,5dc10456-048a-4314-89b2-067ef448239b,8d483d6e-ec42-46fc-b35a-b4c3f7558d0b,53f60b01-1dc0-4840-8564-8b5be8c63322,39bced4b-0616-4ebf-bcf2-d945e30b5f8f,3c618a77-cf21-467d-9afa-cb83d6400946,214eedc4-1c56-4376-b868-c84fe003a3ec,True,Special needs
18d477c0-135d-486f-a9b4-3da6c6c18f38,6d420f35-c64b-4df1-9770-e45e2a02b9ee,1d20f099-6b32-4d9c-bc5b-26297f1c89e1,3be7a195-916b-4757-9914-28bf2767ccf5,e390e2a3-428c-4672-8585-0236b00d2e79,22e43626-73d5-4dac-a9fd-58e566822d9c,a754daec-45f0-4883-acdb-cb0c1493185a,4f699927-f2c4-4508-a653-aa671be2711c,94f7fb2d-7cf0-437b-955e-fbdfa2f66634,False,Marriage/Children
ba3516a6-c1f4-4d8a-ba11-e28fdcbf70dc,abefb676-688a-4afa-aac8-ba139458ccaa,a118dd7a-9c0d-4e99-a69e-b7e466005c06,209f66ae-c3a5-48e9-809c-1695102ae6e9,fd58ec1a-6012-4df9-9f2a-44528ee511c9,0eeb6aaf-19f8-4e35-b1b3-12c7f73e9e8c,fb27c3b4-4b2d-409f-97d6-bb14cd610a30,2a9f8b3d-3fac-4fd6-96b5-0de1710982f8,0a6eb474-53c0-4f38-b290-92ff9467c9e9,False,Marriage/Children
96f1d2c3-3372-4f29-ac2c-364893eb6271,529cf1e9-673e-4200-91a3-fa335f001de7,fc79e82e-6d47-46f8-b283-8045c93777db,0140438b-4e67-4418-acae-af2a504e980a,3ee4a89c-0b6c-490b-a777-feb262fe82c7,05524e0d-714f-4a2b-8d34-e0f60324f468,94c15828-3055-4bfa-941a-9340ba24de5c,0747eab2-0daa-453d-aafc-d179ad990360,769634ff-7380-4a6e-b89f-81c201765e40,False,Political instability
05c383ae-1472-4fb2-be16-990b4150900f,b2730bd5-f1d6-42e1-ba7a-26513e8d93de,1b5298b3-eb4c-48a7-b2e5-d356217dbd7a,57b57b3d-ee61-49a2-a2fe-94c20b041c95,85ea1de5-a994-42a0-bfeb-d11cddc95efc,b6ee1a22-400f-411a-b8d5-6f4828f2b5bb,a55ff044-c1cd-4973-903e-bac0aa8a696a,3eb62804-9121-4ad3-948b-da763d142833,0a410e15-eb21-48d9-81bb-15c74beff062,False,Distance to school
17be9d6c-2ba6-44e3-a9ec-3bc03ddcf8f8,84da2194-d9bf-4cf5-9a06-74cb0bd2a998,c6f81c02-a758-4741-ba4c-0e30b1229179,24ae6db8-d159-4c7a-9651-74e6bf8d69d7,a3629138-8e74-44a8-8b2c-b1b42b6ab8d9,53bb9e45-3a1c-42e3-a077-1f58d2b3f593,a05effd8-6c90-4676-aab1-df342ffa4a50,fa380705-fa95-46a8-bf67-45f592b5ba96,3061c311-2ff8-47cc-9209-37cea80ba448,True,Financial difficulties
655a7452-b448-4d61-8857-e953d277f670,3ecbb65c-1883-4f20-a301-f4a3bd8f7d2d,ae4e874e-86f2-4775-b858-86ea89661ea2,d8d7e4bd-06bb-4d0f-8ffb-672640481f64,dc0a3a70-9646-462f-9f4b-90deee038dd1,b872ada4-bd06-427b-b82b-43ec38d2e372,6fbcc0be-2cc4-4a30-96fb-76bf415aece4,bd0c7c5a-5461-4e90-a6f7-10882a8842e7,bcc2d911-b9bd-478d-89d4-8d7ade442741,True,Financial difficulties
ea7d6ad2-a56a-4dd2-b121-7d55c11c536b,30827316-65bc-4164-8976-07de014df0de,bd93fd01-b4a1-409b-80a3-e4ab3bbc4e61,2bc4f26d-70ad-4bba-a044-f81c2103bad6,5c1a6e0a-e342-49b9-b678-c6e5f4b11983,921dd72c-56c5-4e45-b845-878cd68f033e,75fab227-be30-4cf2-98b5-182c1851d72c,ae53e1f9-5e63-4725-87a2-c78dbb0eec38,a5255734-8dc2-4913-bcda-ded07988bde3,False,Marriage/Children
2a81bdbd-6cff-4b2e-8b44-954a2353117d,0951e6ab-307f-48f3-a245-0996fbb1999b,aee1749d-8ee7-495a-9ff5-fa0d5776b234,01c13bd7-f393-42d6-9e4a-5d5e5f421221,242fc1b5-4ec0-4a52-bb89-3d16ecd8fc24,e503ac52-4d75-4ab7-94f0-d9af54785758,d57873ac-b847-4d85-8697-1d42c6b490bb,55b873e7-272c-41ba-b870-f03bfb1153d9,616cfe5b-2af1-4e82-8349-4fb1632bbb78,False,Language barrier
866993c9-76f3-4165-8aeb-4f5bab205ef2,e92abc26-3412-4cdf-9be3-c5ab59f60aff,8bf607de-15c8-4e42-be73-093e9238c43b,3514aa78-01e6-405a-8beb-f3e49143bc15,7d03d5e3-eaaf-4c32-b34f-5a6f44603465,3548b089-f7b6-4f59-b720-2928e814c549,a235d8be-a459-4ee4-8b60-7c8554acae6e,258dc063-112c-4b05-b92e-0f8ecf898148,054d8920-170b-4d13-b4a6-67785dfe9a62,False,Language barrier
4cae7309-eeba-439e-bf25-ae0432b5f92f,4ec9f9a5-9865-4c87-b601-4f5cc3fd678e,3e3b859a-7ed7-4830-a587-de678e4a23e7,3e5029a1-2954-422c-8800-c3f24e9a4904,1c452704-26c3-4f1b-842b-c650654570d4,022add5b-66a9-48db-93e0-e94b0036d4f4,1e89e4cc-1fb6-4cea-9749-bbc190a0b2a3,fd164526-6391-4326-a7c1-ee06b54f8920,a2dda656-aa54-473c-92b0-07e550145011,False,Financial difficulties
4886c3b6-1ce4-4a7c-9c0e-411a6018034c,df1ba9ee-ac65-46a6-9bdd-579aa15a1bf4,16b9fc42-b320-4810-b800-36c350936679,16439a2a-eceb-45e7-8914-8643e9b07c05,b9717db0-baae-4353-9736-80e771dcc1bc,aee41794-f276-4339-a730-e5eb1fbd219a,7ca972e9-1b3f-48c8-a05d-dceaa22bf0c1,2e430253-bd94-4888-8dd7-b2c76fc744ff,4898c462-decb-4d16-9786-41c3dd6aacae,False,Language barrier
f03df230-2212-409a-9e5a-b0ff167fa6a4,e60c618f-0e16-4533-a00b-8f46b8070e10,1956e5ee-0975-4150-acd8-f5707b69ea47,aac29ed5-7fac-46a3-b6ce-19d6f8b3dc06,ba850bfb-699f-40f7-82c8-2794ae11b6c5,b48c8f7f-5146-4411-abaa-922f8aa6ac36,fcfd9821-2840-4821-a51e-2c3c757ecced,992484be-9614-48ab-953d-7cf0e1985dc9,69240de3-9192-423e-b4de-99b7140b0b0d,False,Marriage/Children
d947329c-f9e6-4be4-8ec9-e2e86f4809a6,bc90ea78-154d-4b7e-83a1-1be2a1b1ac92,3af11c92-47d7-451b-b304-d970ca89851b,5e23a9d0-2c19-429e-b172-1dcf8012f768,62e39306-baf5-42f2-a6f8-26acbf6dc196,30b415f4-6e95-443b-941f-78bbfaa1ee70,5baef58e-9d45-4257-b61d-c80a0d3668a4,d1c7f46e-3536-4dc0-b916-a27f94d55241,299ed572-277f-47b5-b43f-fc640421cb25,False,Marriage/Children
ab5e2f5c-04d0-42da-af59-95761694629a,27be4df9-0a25-40a1-8fdc-9bc0729170f4,267b9f42-64be-4ca9-aefa-f3a3aecdbb62,029b01c0-156e-4e6a-931f-4897eda0102e,9f8f20eb-b72a-4be6-9df8-87182d5864f4,9de16f10-0413-47b4-aec2-8c0d86930953,71ff7bf7-7102-4b91-be56-f7e20458a295,4704b046-0b03-4b89-95cc-eadb31ca91fe,a24fb2e8-be4a-42e4-8db1-ecf14a9a951d,True,Distance to school
1ccd4cea-09d9-454e-95f2-a89d6c5e8b90,feb246db-1d2b-4bf2-9e95-ed704aa60d3a,740e0533-81e0-4e51-a65f-ae9fb6b61c68,0615d0bf-715f-4866-a38e-f9e75f3f5b79,08029753-932e-44a6-bdc2-f81d4968e465,3a2397dc-3453-4129-b6a5-4b71dd4d903c,2df2e828-a657-4b63-ba14-a83823d3b52d,ad7349e0-bd09-43fc-b56f-fe9e846e67ec,f935100a-4e83-4ebf-93d9-ab2b12bd69c3,False,Marriage/Children
e135fb1b-9dde-48ac-8c17-28da10c367b1,8ea2daed-3b19-44b5-b0c4-5b107dc9b5c3,8318bbb6-45ae-47ad-a0af-6f2dcf0941fc,6197d814-9eed-4584-95a4-cfbdfe71670b,853dc6fd-8de7-43d0-ae52-7ecfa818c91f,67e81bbd-1f89-4c4e-9a55-3fde5f9163e3,e1eb97bd-a4e9-4933-8cf3-aabd0c767183,2af36edf-a372-4cfa-b856-c9d7d886b93d,4de6deb3-243f-44a8-92c9-9770f3e80889,True,Language barrier
17ec3867-d667-4e91-b4ac-52fb038bfcb0,8e7a32cc-03a0-4282-bbbf-0ac0da63de84,bbbb2590-80d6-4a23-a864-08a8c7975fcc,1a23c99c-3f7a-4906-977c-45c0d41a7e1f,5febee61-04fc-48d3-ae25-9a35cd428a36,700356e4-4759-40fe-8786-dbcabb59c4de,f4d8d291-aeb3-483d-b2c4-1ef3cbb188f7,2e8cc7d4-585b-4f4e-bb12-5e5c45060d16,dfcf498d-f29f-45b0-87f2-119413be3499,False,Special needs
d4d2de60-3f89-4cdb-8666-19891fe4f707,b2e0283e-6b55-4a2c-bdec-57d507afc43c,3b0f3932-c2c5-4339-b681-e16f26446f98,a2398470-0a57-4b0a-95f2-592310df1ede,331300b1-503e-45a0-99f6-718cbba41dcd,23296432-ae1d-4a5d-907a-346f92ed1f5b,40757fd3-2e12-415f-accf-0b0e2b34f9a4,a1485e8d-293a-4fdc-8958-748422bcc4b2,d8b33954-4157-42ee-a5ea-860695aa5d1b,False,Financial difficulties
9b5050a1-5b55-4fb0-854d-5d3f1018649f,f40b0d6f-e78d-4e23-8cb9-5b7dc301a9cb,02068057-742d-4ad3-891d-654890ecdadb,017a9254-e613-4f84-b723-290720ed5566,df863170-0b5a-4e36-b8f1-ee3d538f2915,b8ddfdc1-f1c6-4039-aa17-b11aaab2bd33,e021ea01-1d53-4c49-9beb-6805f598abbc,a789e475-497e-47e4-9caf-548e8f5bb1cf,47cdc10f-0675-4a8c-b57a-2fe7b9d4e68d,False,Marriage/Children
18b8499e-847c-44f0-8153-403e9e2ec27f,64bb3e30-3223-4e3d-b6c3-e1092fa30d74,1f3b85c3-1c86-4123-bb89-9634e8e21ac8,85d5c025-1979-4e10-8ab2-b5cf2723f592,d5e1e993-94c6-48e4-aea9-039dc5a02b3a,f05add47-70c5-47af-863e-59b3cd3f681f,1355878e-3248-478a-b2ca-4eb6730ddfeb,44c0a17b-7a31-4efa-9226-41d7c8b186f4,3061c311-2ff8-47cc-9209-37cea80ba448,True,Special needs
b92b0ef6-ad03-4558-90ce-04f50c788d46,0a0fa63c-46a0-410b-b055-4773eb6266cd,33d8ded6-4135-418d-a2ce-9c329b9f996d,1e4eeae7-65ac-4120-a230-0cafe8e902a9,81c1130d-00e2-4087-ba99-8c6ff70d2acd,e0a1a305-0041-4ba3-a0bd-eb34839f5a99,41cc734c-d996-4ef7-b4e6-fbff8342ec24,c462ae32-366a-4ea7-a796-92d97004e3ce,ed650be2-5bdd-484a-b527-29daa61105b9,False,Marriage/Children
f5856d8e-2469-429b-be98-9c4089a8e039,f3f47864-d4fa-457c-8aad-4a624394c286,a7be0ed5-5233-424f-83c9-acc058bf1ed8,261eeb92-c300-4394-b4c0-7032abfee345,f082da6c-6f7e-468a-a9d5-a6370a56762f,6f8c82f8-684d-45da-99cb-e552631e6cda,d318b6ae-f8fe-4d46-8197-d8f8d04f4a2d,d4fdd42a-e044-4828-b4e6-c8243ad11d79,410e437e-6f17-4750-8a89-f3ff49269702,False,Language barrier
f8cd69b1-4946-43c0-9084-bf4217e02d6b,6be1c044-c12a-483f-b59c-0d7e069dede4,6e3fa802-cb24-4d21-ab0e-49ae5c508e27,552bcf45-0fd0-4634-ab28-9d216e782ce8,e93ac1df-46c1-472d-9340-5b88268e2038,52b0cdea-94e2-47de-98b0-36604d4f4518,1298f1dd-2481-4892-b47d-cda10b00ef17,2e66ba18-643d-42b9-8ff8-97611f721e67,a4837eb5-f87f-49e4-b3f4-a13998808f73,True,Marriage/Children
26767592-6bdf-43bb-a99e-33d2a1f6a831,20f908cc-b6a0-4f17-8132-27120c2b9117,efcde9bb-60fc-4542-aa78-a6dcc5a5ec4f,d1b8557b-7efc-4967-a99d-0fdb6b09cdc2,300d9385-c702-44f2-94b8-89fb738c2f91,8e421be5-4423-4dc2-9887-99f18239f4c7,dfcca64e-d9de-492c-a5be-a79ef6998140,e1e5227b-b7e9-4398-8c3e-d6bed13e823f,60e1f2a2-59fe-4d0d-b7c7-09282dcfb336,False,Financial difficulties
ea26f636-7fb0-466f-a90b-05505bac2560,bf9742dd-fc2d-45bc-af0e-ada537567be2,63019bf1-e7b6-467e-a927-db2a3f91ffb1,72eebe6f-32e4-4a96-904b-6404d1ad376c,25cc57d9-367b-42ce-acb5-9c1635f8f042,7f12023c-03cf-4fcc-8c62-2a91ff52e4bf,ba78bf10-3210-4803-b6b2-7a117e730bda,69b86c05-056f-4e61-bd6c-79cdd261b4ae,f1557169-e3e8-4698-ac68-e2d9aad335cc,True,Political instability
81775f02-faa9-4d87-98b1-977906aa71f9,879b29a5-d2d5-4396-b392-17b15b8b82f2,e877e030-3c8c-46d4-8cef-c3a4e90f6b1e,c823f760-994a-451f-9ca9-26a5d9b20363,cbaa00d9-ba27-481e-b47e-f0175977f4a0,700356e4-4759-40fe-8786-dbcabb59c4de,ee73dd49-deca-45c9-8db9-381ddbac3349,b8e166bd-c3ac-48c8-8df3-aa431e037b5b,01710edd-0495-447a-a77f-3fd15ebc1e87,False,Marriage/Children
06cb02c9-40e8-4642-99de-24c6e8aa5e18,ea47b8ac-3364-4245-bac5-cb3e096c45ef,6f65e2cb-6390-4b72-a534-9067da9c0bc4,f0d27bc2-88b9-44ed-bf3c-ccfde5d568ff,abc3c086-77eb-4551-b958-0250ccf8e363,ee91dba6-4d78-4eed-8bd7-b1f468bf3513,c8904f7f-feb0-43d9-963a-b5988a3316a1,10e9fdb1-429b-4614-8918-36b24b80f44c,062aa959-eba9-4bd6-852b-d1c5d73a0776,False,Distance to school
7615e4d2-44e3-4106-80c1-0f8668212090,5cba0e00-ade8-4e49-bf63-9a30e15ea95d,c5d9760e-1a56-4683-9c0a-f27a7ffb744c,7e20dc89-1009-417d-8ff1-030746f23267,a23620a9-b600-4e32-9e70-4adf95301875,b94c13cc-c067-42e1-864d-7770d0983f72,247b6448-0ac9-4c15-b13c-92c326f951e0,e8537d3a-25ad-4274-9f0b-b0a32405d2d3,631d8379-39f5-4d4a-80e6-29a553f6319e,False,Distance to school
61b9f7bc-5c1c-4f5c-ac26-f7004eb89e14,f41042dd-ebb6-4bd9-94c2-62d07e9fd41e,d874cf09-f1f9-43df-8ac7-b308d974f245,824bb55a-07e3-426b-9141-70666d1713da,92b5d921-c709-4076-a918-cec767da3f54,b5675407-70ca-4576-bbf0-7cd06e7c65b8,14bc1623-6e68-4c4b-840c-d99489d4c7aa,410f643b-ad57-402d-b6e7-24a57b1480cf,6ad79baa-0238-4e8d-b384-78cb6e340619,False,Special needs
da0af949-555e-4e99-bd81-05b32889f475,69c39527-114f-41f6-bb8b-df498d89d017,759c761f-7a16-4f95-ae61-1d0020716997,f72761a9-e140-4b1e-9f4e-19701dface63,a402687e-95f5-489a-afec-b63b7bf92e37,e07d5e97-7069-4d2d-87a4-8b1e1123f65a,932deff4-93cf-49b9-848c-d438150e4b28,e83f850f-6dcb-4e50-aba7-a1a33905022d,6ad79baa-0238-4e8d-b384-78cb6e340619,True,Distance to school
be4023bc-7433-4b7c-9cc2-32b29c475e3f,37a138f1-e8b5-4a09-9ec9-ad471496ee1e,44cca43f-4968-4c02-a4a3-b673cd89fc07,5d5be394-e36b-4655-90af-1e38d665d9e3,738cafeb-f2d2-4124-8d83-38f5c1e81224,9348d61e-c50b-4a31-874c-1a5d3cd3e4cb,8da6125c-2cca-4322-b566-feae85be2ad0,f7556938-4434-487f-9b79-31f8d9368e4c,a6138509-a665-48aa-adfe-374e6027e088,False,Distance to school
8bd48482-5e4d-4ee9-a5f8-878226004e56,9f542664-db39-4a0a-8df7-ff7f7d700c4d,530cde97-e0a1-4b20-b371-31fcfff41e8b,53e7115a-18a8-41c7-b4d7-5a4333f2e6e2,533c57ab-d353-4bbb-8887-684bfb2f971b,f359cc34-9c87-4b34-b950-8bf41c53b2b1,bb2e8a8c-4c76-44c2-bcfb-761ad0ca63c3,da7c21f8-21d6-4196-b715-8b92cc311cc7,9483a099-9e83-4af7-888a-5174032018f1,False,Distance to school
97903592-d4bd-4f3c-9346-bb98c7fdc3ea,ccc1bb9b-0779-407b-80cc-bc0dde3ea0da,44cca43f-4968-4c02-a4a3-b673cd89fc07,b4d1aaf9-1346-4f58-853a-2b96d9b72f46,d71d4857-3b5b-4df6-9d1d-875285b52b71,b8ddfdc1-f1c6-4039-aa17-b11aaab2bd33,be1731a5-a0b7-4e91-b5e6-60e8aa69d569,059fadd4-dbe8-45bf-88c4-97db8bd2a963,c737786a-3c61-444c-ab7d-4c1894161c27,False,Marriage/Children
85ee5a92-e680-49a0-8387-d75d27ff288a,210023ce-a4f4-4223-b130-dd123d3c52a1,2a3f8085-5f64-4e0f-932a-e9297dc06364,d6fc992f-9f65-427c-8fb8-6be72b89bb28,de2bade4-e1ba-4c7d-a2ad-daa92dc95cb2,e59f7f25-4fd9-423d-813b-7e0cd4ca59f3,b4dc4c02-a089-49bc-9572-c751fb43ad74,19eeece8-6262-4598-8058-56b2a0071700,1e4288f1-61e0-4e59-90a2-ab2bac3de294,False,Special needs
a4b3a48e-6dbb-46f6-bac2-4b83ef2a33b2,3bc90170-17de-48a3-b211-0f6c8fd46838,a9ee70cb-742e-4334-8646-a0f3bf056eee,39e27b7a-111a-48c5-a5ac-b4b6a939434c,b6955a74-3d01-455a-a85e-1af414d5624f,4a415dcc-521b-421d-b386-a372814ab93a,a45f95c4-3297-402f-aab2-7fece0d3ff25,a7d2b1ad-0494-41ef-9556-8b40e9c801e1,dee55a4c-80a3-4a86-ae44-65981e80db6f,True,Marriage/Children
ba5df698-8608-42dc-b6d0-3ebff939800c,0aacb422-d3e7-45bc-85bc-b9bd1ed5ea08,75c9d225-bf04-458b-83ce-ef47d52934e2,8213a08a-f679-4d48-8cd3-59b648af4ca2,0c47b9ea-48a9-4aa9-9ab9-374894b7730c,7d55c36d-7fed-45fa-b9fc-641976ee75c9,920d4fe2-763d-4d7a-b28b-7b580d4c3a1f,04ce27f0-b174-452f-84b8-7fa46767c69e,a394462c-2a07-4c93-8965-d95d2e385bd5,False,Financial difficulties
e8efba9e-4fa2-492f-a292-42018cfaf4e3,9d0031e9-2467-4fe0-9882-6af5725f550e,77948af2-18cd-4a2d-82b8-6143c5506bf7,f12873a9-3e50-4cb0-bdce-5a1909ab17f1,923999be-4dd2-49ed-ba0b-7c6ce7b387f5,8edf8913-df8a-43d7-a216-526ae52a3c57,b958ad09-264c-426b-bb54-9b17c4e8176a,fb101a19-2284-46fc-9ced-bfd1c14223f6,fd3292b4-06d6-4e76-be04-27907e91fb41,False,Financial difficulties
94cc45c5-b3d1-484d-919e-ab0f89e6b024,71f91ce8-9dd1-424c-9f4d-9aa04457dae4,470c23c5-ca76-42dd-bf5a-6ef14cd0a269,fff97e7d-44b5-4dcc-9265-ea5d5ae79b56,fbe1855d-12f4-4fdc-943d-c0c60dc7d9f6,13adf6dd-bb5f-464c-997e-90ad349fefd3,1474fb78-0f78-4120-ba59-30db00723b61,5ab30627-fba1-4e8b-a782-2601c2ac5889,e1c08927-75b5-4225-86f4-b326bb27bf89,False,Distance to school
